transaction_id,customer_id,created_at,amount,currency,payment_method,status,recovery_outcome
TXN-0014946,CUST-003271,2019-04-19T10:49:00,26.88,CAD,digital_wallet,failed,unrecovered
TXN-0014947,CUST-003271,2019-06-19T10:49:00,49.14,CAD,digital_wallet,failed,unrecovered
TXN-0014948,CUST-003271,2019-10-01T10:49:00,68.70,CAD,card,failed,unrecovered
TXN-0014949,CUST-003271,2019-11-01T10:49:00,42.33,CAD,digital_wallet,completed,not_applicable
TXN-0014950,CUST-003271,2019-12-19T10:49:00,10.98,CAD,digital_wallet,completed,not_applicable
TXN-0014951,CUST-003271,2020-02-28T10:49:00,27.83,CAD,digital_wallet,failed,unrecovered
TXN-0014952,CUST-003272,2020-12-10T12:38:00,11.76,INR,bank_transfer,completed,not_applicable
TXN-0014953,CUST-003272,2021-03-24T12:38:00,184.81,INR,bank_transfer,failed,unrecovered
TXN-0014954,CUST-003272,2021-05-08T12:38:00,204.19,INR,bank_transfer,completed,not_applicable
TXN-0014955,CUST-003272,2021-07-02T12:38:00,117.52,INR,bank_transfer,completed,not_applicable
TXN-0014956,CUST-003272,2021-07-31T12:38:00,111.49,INR,card,completed,not_applicable
TXN-0014957,CUST-003273,2019-05-31T15:25:00,32.90,GBP,card,completed,not_applicable
TXN-0014958,CUST-003273,2019-09-27T15:25:00,21.12,GBP,bank_transfer,completed,not_applicable
TXN-0014959,CUST-003273,2019-11-26T15:25:00,25.23,GBP,bank_transfer,completed,not_applicable
TXN-0014960,CUST-003273,2020-03-16T15:25:00,154.70,GBP,bank_transfer,completed,not_applicable
TXN-0014961,CUST-003273,2020-05-31T15:25:00,38.96,GBP,bank_transfer,completed,not_applicable
TXN-0014962,CUST-003273,2020-07-11T15:25:00,64.32,GBP,bank_transfer,completed,not_applicable
TXN-0014963,CUST-003274,2021-08-11T23:51:00,53.44,EUR,card,failed,recovered_retry
TXN-0014964,CUST-003274,2021-11-28T23:51:00,14.84,EUR,card,completed,not_applicable
TXN-0014965,CUST-003274,2022-02-21T23:51:00,83.84,EUR,card,completed,not_applicable
TXN-0014966,CUST-003274,2022-03-05T23:51:00,270.44,EUR,card,completed,not_applicable
TXN-0014967,CUST-003274,2022-04-23T23:51:00,32.27,EUR,card,completed,not_applicable
TXN-0014968,CUST-003274,2022-06-11T23:51:00,109.04,EUR,card,completed,not_applicable
TXN-0014969,CUST-003274,2022-09-02T23:51:00,108.76,EUR,card,completed,not_applicable
TXN-0014970,CUST-003275,2020-03-31T21:14:00,2363.26,GBP,bank_transfer,failed,recovered_retry
TXN-0014971,CUST-003275,2020-07-27T21:14:00,59.57,GBP,bank_transfer,completed,not_applicable
TXN-0014972,CUST-003275,2020-11-20T21:14:00,810.97,GBP,bank_transfer,failed,recovered_review
TXN-0014973,CUST-003275,2021-01-08T21:14:00,160.71,GBP,bank_transfer,completed,not_applicable
TXN-0014974,CUST-003275,2021-02-09T21:14:00,1850.48,GBP,card,completed,not_applicable
TXN-0014975,CUST-003275,2021-03-15T21:14:00,835.17,GBP,bank_transfer,failed,unrecovered
TXN-0014976,CUST-003275,2021-06-01T21:14:00,686.06,GBP,bank_transfer,completed,not_applicable
TXN-0014977,CUST-003276,2022-12-25T17:54:00,27.43,USD,card,completed,not_applicable
TXN-0014978,CUST-003276,2023-02-22T17:54:00,81.95,USD,digital_wallet,completed,not_applicable
TXN-0014979,CUST-003276,2023-05-29T17:54:00,40.42,USD,digital_wallet,completed,not_applicable
TXN-0014980,CUST-003276,2023-06-18T17:54:00,32.64,USD,digital_wallet,completed,not_applicable
TXN-0014981,CUST-003276,2023-08-21T17:54:00,78.81,USD,digital_wallet,failed,unrecovered
TXN-0014982,CUST-003276,2023-10-24T17:54:00,43.44,USD,digital_wallet,completed,not_applicable
TXN-0014983,CUST-003276,2024-02-05T17:54:00,18.06,USD,digital_wallet,completed,not_applicable
TXN-0014984,CUST-003277,2019-06-14T05:11:00,64.79,EUR,digital_wallet,completed,not_applicable
TXN-0014985,CUST-003277,2019-08-31T05:11:00,8.60,EUR,digital_wallet,completed,not_applicable
TXN-0014986,CUST-003277,2019-11-22T05:11:00,25.11,EUR,digital_wallet,completed,not_applicable
TXN-0014987,CUST-003278,2023-02-11T04:52:00,47.31,USD,card,completed,not_applicable
TXN-0014988,CUST-003278,2023-05-08T04:52:00,29.47,USD,card,completed,not_applicable
TXN-0014989,CUST-003278,2023-05-28T04:52:00,60.05,USD,card,completed,not_applicable
TXN-0014990,CUST-003278,2023-06-10T04:52:00,14.87,USD,card,completed,not_applicable
TXN-0014991,CUST-003278,2023-09-23T04:52:00,54.16,USD,card,completed,not_applicable
TXN-0014992,CUST-003278,2024-01-18T04:52:00,27.66,USD,card,completed,not_applicable
TXN-0014993,CUST-003279,2021-12-29T23:03:00,3827.07,AUD,card,completed,not_applicable
TXN-0014994,CUST-003279,2022-04-27T23:03:00,2115.04,AUD,card,failed,unrecovered
TXN-0014995,CUST-003279,2022-06-10T23:03:00,19607.98,AUD,card,completed,not_applicable
TXN-0014996,CUST-003279,2022-08-25T23:03:00,800.45,AUD,card,completed,not_applicable
TXN-0014997,CUST-003279,2022-09-30T23:03:00,1294.83,AUD,card,completed,not_applicable
TXN-0014998,CUST-003280,2021-08-13T17:14:00,10.40,CAD,card,completed,not_applicable
TXN-0014999,CUST-003280,2021-09-24T17:14:00,66.32,CAD,card,completed,not_applicable
TXN-0015000,CUST-003280,2021-12-08T17:14:00,86.04,CAD,card,completed,not_applicable
TXN-0015001,CUST-003280,2022-02-06T17:14:00,34.20,CAD,card,completed,not_applicable
TXN-0015002,CUST-003280,2022-05-26T17:14:00,218.99,CAD,card,completed,not_applicable
TXN-0015003,CUST-003280,2022-09-23T17:14:00,118.52,CAD,card,completed,not_applicable
TXN-0015004,CUST-003281,2021-04-16T04:48:00,562.96,USD,digital_wallet,completed,not_applicable
TXN-0015005,CUST-003281,2021-08-09T04:48:00,475.52,USD,digital_wallet,completed,not_applicable
TXN-0015006,CUST-003282,2020-11-08T21:18:00,42.79,INR,card,failed,recovered_retry
TXN-0015007,CUST-003282,2020-12-04T21:18:00,16.07,INR,card,completed,not_applicable
TXN-0015008,CUST-003282,2020-12-24T21:18:00,64.82,INR,card,completed,not_applicable
TXN-0015009,CUST-003282,2021-01-21T21:18:00,145.26,INR,card,completed,not_applicable
TXN-0015010,CUST-003282,2021-02-08T21:18:00,19.92,INR,card,completed,not_applicable
TXN-0015011,CUST-003283,2020-12-08T00:26:00,255.46,INR,card,completed,not_applicable
TXN-0015012,CUST-003283,2021-01-25T00:26:00,416.45,INR,card,completed,not_applicable
TXN-0015013,CUST-003283,2021-02-28T00:26:00,400.52,INR,card,completed,not_applicable
TXN-0015014,CUST-003283,2021-06-08T00:26:00,156.70,INR,card,completed,not_applicable
TXN-0015015,CUST-003283,2021-08-24T00:26:00,479.12,INR,card,completed,not_applicable
TXN-0015016,CUST-003283,2021-11-13T00:26:00,2369.10,INR,card,completed,not_applicable
TXN-0015017,CUST-003283,2022-01-06T00:26:00,361.20,INR,card,completed,not_applicable
TXN-0015018,CUST-003284,2019-02-11T05:30:00,29.19,CAD,card,completed,not_applicable
TXN-0015019,CUST-003284,2019-04-19T05:30:00,24.73,CAD,card,completed,not_applicable
TXN-0015020,CUST-003284,2019-05-31T05:30:00,79.37,CAD,card,completed,not_applicable
TXN-0015021,CUST-003284,2019-08-12T05:30:00,31.88,CAD,card,failed,recovered_retry
TXN-0015022,CUST-003284,2019-09-24T05:30:00,79.56,CAD,card,completed,not_applicable
TXN-0015023,CUST-003284,2019-12-07T05:30:00,101.97,CAD,card,completed,not_applicable
TXN-0015024,CUST-003284,2020-03-08T05:30:00,20.14,CAD,card,completed,not_applicable
TXN-0015025,CUST-003285,2020-07-17T22:51:00,490.95,USD,card,completed,not_applicable
TXN-0015026,CUST-003285,2020-10-05T22:51:00,110.45,USD,card,completed,not_applicable
TXN-0015027,CUST-003285,2020-10-20T22:51:00,598.13,USD,bank_transfer,completed,not_applicable
TXN-0015028,CUST-003285,2020-12-21T22:51:00,258.04,USD,card,completed,not_applicable
TXN-0015029,CUST-003285,2021-04-18T22:51:00,1201.92,USD,card,completed,not_applicable
TXN-0015030,CUST-003285,2021-07-15T22:51:00,374.11,USD,card,completed,not_applicable
TXN-0015031,CUST-003286,2020-07-10T13:01:00,865.70,EUR,bank_transfer,completed,not_applicable
TXN-0015032,CUST-003286,2020-08-05T13:01:00,223.85,EUR,bank_transfer,failed,unrecovered
TXN-0015033,CUST-003286,2020-11-15T13:01:00,1304.60,EUR,card,completed,not_applicable
TXN-0015034,CUST-003286,2020-12-13T13:01:00,227.65,EUR,card,completed,not_applicable
TXN-0015035,CUST-003287,2019-01-12T20:56:00,1035.52,INR,digital_wallet,completed,not_applicable
TXN-0015036,CUST-003287,2019-05-07T20:56:00,1271.76,INR,card,completed,not_applicable
TXN-0015037,CUST-003287,2019-05-31T20:56:00,294.17,INR,card,completed,not_applicable
TXN-0015038,CUST-003287,2019-08-02T20:56:00,1411.53,INR,card,completed,not_applicable
TXN-0015039,CUST-003287,2019-08-18T20:56:00,568.32,INR,card,completed,not_applicable
TXN-0015040,CUST-003287,2019-09-09T20:56:00,144.43,INR,card,completed,not_applicable
TXN-0015041,CUST-003288,2024-03-04T23:18:00,620.43,CAD,card,completed,not_applicable
TXN-0015042,CUST-003288,2024-05-16T23:18:00,337.97,CAD,card,completed,not_applicable
TXN-0015043,CUST-003288,2024-05-30T23:18:00,565.94,CAD,card,completed,not_applicable
TXN-0015044,CUST-003289,2023-09-23T13:14:00,199.75,CAD,card,completed,not_applicable
TXN-0015045,CUST-003289,2023-10-26T13:14:00,2345.51,CAD,card,completed,not_applicable
TXN-0015046,CUST-003289,2023-11-26T13:14:00,728.02,CAD,card,completed,not_applicable
TXN-0015047,CUST-003289,2024-02-27T13:14:00,701.02,CAD,digital_wallet,completed,not_applicable
TXN-0015048,CUST-003289,2024-05-16T13:14:00,973.34,CAD,card,completed,not_applicable
TXN-0015049,CUST-003289,2024-05-29T13:14:00,285.18,CAD,card,failed,unrecovered
TXN-0015050,CUST-003289,2024-06-17T13:14:00,1726.64,CAD,card,failed,unrecovered
TXN-0015051,CUST-003290,2023-08-24T09:48:00,56.50,INR,digital_wallet,completed,not_applicable
TXN-0015052,CUST-003290,2023-10-17T09:48:00,30.83,INR,digital_wallet,completed,not_applicable
TXN-0015053,CUST-003290,2023-11-03T09:48:00,35.57,INR,digital_wallet,completed,not_applicable
TXN-0015054,CUST-003291,2023-12-04T20:28:00,1939.92,EUR,card,completed,not_applicable
TXN-0015055,CUST-003291,2024-02-03T20:28:00,13120.64,EUR,card,failed,unrecovered
TXN-0015056,CUST-003291,2024-05-01T20:28:00,1944.09,EUR,card,completed,not_applicable
TXN-0015057,CUST-003291,2024-05-29T20:28:00,2587.83,EUR,card,completed,not_applicable
TXN-0015058,CUST-003291,2024-09-06T20:28:00,858.77,EUR,card,completed,not_applicable
TXN-0015059,CUST-003291,2024-10-22T20:28:00,603.20,EUR,card,failed,unrecovered
TXN-0015060,CUST-003291,2025-02-07T20:28:00,2318.37,EUR,card,completed,not_applicable
TXN-0015061,CUST-003292,2023-01-10T10:37:00,57.89,AUD,digital_wallet,completed,not_applicable
TXN-0015062,CUST-003292,2023-03-28T10:37:00,37.22,AUD,digital_wallet,completed,not_applicable
TXN-0015063,CUST-003292,2023-04-30T10:37:00,109.94,AUD,digital_wallet,completed,not_applicable
TXN-0015064,CUST-003292,2023-07-05T10:37:00,41.07,AUD,digital_wallet,completed,not_applicable
TXN-0015065,CUST-003292,2023-09-23T10:37:00,10.63,AUD,digital_wallet,completed,not_applicable
TXN-0015066,CUST-003292,2023-12-31T10:37:00,30.77,AUD,digital_wallet,completed,not_applicable
TXN-0015067,CUST-003293,2023-05-22T16:31:00,328.93,EUR,digital_wallet,completed,not_applicable
TXN-0015068,CUST-003293,2023-07-29T16:31:00,443.34,EUR,digital_wallet,completed,not_applicable
TXN-0015069,CUST-003293,2023-10-04T16:31:00,88.88,EUR,digital_wallet,completed,not_applicable
TXN-0015070,CUST-003293,2023-10-30T16:31:00,181.29,EUR,digital_wallet,completed,not_applicable
TXN-0015071,CUST-003293,2024-02-06T16:31:00,164.77,EUR,digital_wallet,completed,not_applicable
TXN-0015072,CUST-003293,2024-03-23T16:31:00,1579.41,EUR,digital_wallet,completed,not_applicable
TXN-0015073,CUST-003294,2021-08-19T14:14:00,689.18,EUR,card,failed,unrecovered
TXN-0015074,CUST-003294,2021-10-18T14:14:00,248.16,EUR,card,completed,not_applicable
TXN-0015075,CUST-003294,2021-12-06T14:14:00,615.19,EUR,card,completed,not_applicable
TXN-0015076,CUST-003294,2022-02-28T14:14:00,2000.67,EUR,card,completed,not_applicable
TXN-0015077,CUST-003294,2022-05-11T14:14:00,85.64,EUR,card,completed,not_applicable
TXN-0015078,CUST-003294,2022-08-14T14:14:00,1364.65,EUR,card,completed,not_applicable
TXN-0015079,CUST-003295,2022-01-19T05:39:00,910.72,USD,digital_wallet,completed,not_applicable
TXN-0015080,CUST-003295,2022-03-26T05:39:00,254.79,USD,card,failed,unrecovered
TXN-0015081,CUST-003295,2022-04-17T05:39:00,1144.13,USD,card,completed,not_applicable
TXN-0015082,CUST-003295,2022-07-31T05:39:00,93.16,USD,card,completed,not_applicable
TXN-0015083,CUST-003295,2022-09-19T05:39:00,1185.62,USD,card,completed,not_applicable
TXN-0015084,CUST-003295,2022-09-29T05:39:00,217.47,USD,card,completed,not_applicable
TXN-0015085,CUST-003295,2022-10-29T05:39:00,570.56,USD,card,completed,not_applicable
TXN-0015086,CUST-003296,2021-07-03T12:06:00,1688.76,CAD,card,completed,not_applicable
TXN-0015087,CUST-003296,2021-08-28T12:06:00,2809.84,CAD,card,completed,not_applicable
TXN-0015088,CUST-003296,2021-10-19T12:06:00,10708.82,CAD,card,completed,not_applicable
TXN-0015089,CUST-003296,2022-02-07T12:06:00,8821.08,CAD,card,completed,not_applicable
TXN-0015090,CUST-003296,2022-05-16T12:06:00,3729.29,CAD,card,completed,not_applicable
TXN-0015091,CUST-003296,2022-07-15T12:06:00,6224.00,CAD,card,completed,not_applicable
TXN-0015092,CUST-003297,2022-02-10T04:33:00,252.36,INR,card,completed,not_applicable
TXN-0015093,CUST-003297,2022-05-11T04:33:00,1707.62,INR,card,completed,not_applicable
TXN-0015094,CUST-003297,2022-05-27T04:33:00,101.83,INR,card,completed,not_applicable
TXN-0015095,CUST-003298,2023-09-04T01:33:00,822.84,INR,card,completed,not_applicable
TXN-0015096,CUST-003298,2023-11-06T01:33:00,93.65,INR,digital_wallet,completed,not_applicable
TXN-0015097,CUST-003298,2023-12-18T01:33:00,270.72,INR,card,completed,not_applicable
TXN-0015098,CUST-003299,2023-04-14T01:58:00,35.53,EUR,card,completed,not_applicable
TXN-0015099,CUST-003299,2023-05-08T01:58:00,35.47,EUR,card,completed,not_applicable
TXN-0015100,CUST-003299,2023-06-03T01:58:00,43.60,EUR,card,completed,not_applicable
TXN-0015101,CUST-003299,2023-09-04T01:58:00,22.95,EUR,card,completed,not_applicable
TXN-0015102,CUST-003299,2023-10-10T01:58:00,396.47,EUR,card,completed,not_applicable
TXN-0015103,CUST-003299,2024-01-20T01:58:00,8.25,EUR,bank_transfer,completed,not_applicable
TXN-0015104,CUST-003300,2022-09-23T03:11:00,36.16,GBP,card,completed,not_applicable
TXN-0015105,CUST-003300,2022-11-14T03:11:00,40.30,GBP,card,completed,not_applicable
TXN-0015106,CUST-003300,2022-12-12T03:11:00,104.41,GBP,digital_wallet,completed,not_applicable
TXN-0015107,CUST-003300,2023-02-25T03:11:00,11.32,GBP,digital_wallet,completed,not_applicable
TXN-0015108,CUST-003300,2023-06-06T03:11:00,16.67,GBP,card,completed,not_applicable
TXN-0015109,CUST-003300,2023-08-03T03:11:00,42.17,GBP,card,completed,not_applicable
TXN-0015110,CUST-003301,2021-02-14T06:45:00,40.98,USD,bank_transfer,completed,not_applicable
TXN-0015111,CUST-003301,2021-05-11T06:45:00,44.11,USD,bank_transfer,completed,not_applicable
TXN-0015112,CUST-003302,2019-05-11T00:34:00,33.24,INR,bank_transfer,completed,not_applicable
TXN-0015113,CUST-003302,2019-07-04T00:34:00,60.39,INR,bank_transfer,completed,not_applicable
TXN-0015114,CUST-003303,2021-12-02T10:45:00,14041.02,USD,card,completed,not_applicable
TXN-0015115,CUST-003303,2022-02-24T10:45:00,2930.64,USD,card,failed,recovered_retry
TXN-0015116,CUST-003303,2022-05-07T10:45:00,1430.35,USD,card,completed,not_applicable
TXN-0015117,CUST-003303,2022-06-28T10:45:00,9601.97,USD,card,completed,not_applicable
TXN-0015118,CUST-003304,2019-11-09T07:07:00,442.01,INR,digital_wallet,failed,recovered_review
TXN-0015119,CUST-003304,2020-02-29T07:07:00,1539.11,INR,digital_wallet,failed,unrecovered
TXN-0015120,CUST-003304,2020-06-24T07:07:00,834.19,INR,digital_wallet,completed,not_applicable
TXN-0015121,CUST-003304,2020-08-25T07:07:00,262.09,INR,bank_transfer,completed,not_applicable
TXN-0015122,CUST-003304,2020-09-29T07:07:00,2916.53,INR,digital_wallet,completed,not_applicable
TXN-0015123,CUST-003305,2021-03-02T13:45:00,159.01,USD,card,completed,not_applicable
TXN-0015124,CUST-003305,2021-05-14T13:45:00,24.83,USD,digital_wallet,completed,not_applicable
TXN-0015125,CUST-003305,2021-06-24T13:45:00,96.24,USD,digital_wallet,completed,not_applicable
TXN-0015126,CUST-003305,2021-09-20T13:45:00,26.52,USD,digital_wallet,completed,not_applicable
TXN-0015127,CUST-003306,2024-02-22T21:13:00,29.38,GBP,card,completed,not_applicable
TXN-0015128,CUST-003306,2024-04-10T21:13:00,39.62,GBP,card,completed,not_applicable
TXN-0015129,CUST-003306,2024-05-11T21:13:00,151.19,GBP,card,completed,not_applicable
TXN-0015130,CUST-003306,2024-08-19T21:13:00,34.46,GBP,card,completed,not_applicable
TXN-0015131,CUST-003306,2024-11-06T21:13:00,18.17,GBP,card,completed,not_applicable
TXN-0015132,CUST-003306,2024-11-18T21:13:00,75.19,GBP,card,completed,not_applicable
TXN-0015133,CUST-003306,2025-01-10T21:13:00,24.67,GBP,digital_wallet,completed,not_applicable
TXN-0015134,CUST-003307,2021-02-05T01:39:00,18.54,USD,card,completed,not_applicable
TXN-0015135,CUST-003307,2021-03-28T01:39:00,117.67,USD,digital_wallet,completed,not_applicable
TXN-0015136,CUST-003307,2021-07-16T01:39:00,21.69,USD,card,failed,recovered_retry
TXN-0015137,CUST-003307,2021-11-03T01:39:00,14.80,USD,card,completed,not_applicable
TXN-0015138,CUST-003308,2021-04-02T08:40:00,42.74,INR,digital_wallet,completed,not_applicable
TXN-0015139,CUST-003308,2021-05-06T08:40:00,112.79,INR,digital_wallet,completed,not_applicable
TXN-0015140,CUST-003308,2021-05-27T08:40:00,51.60,INR,digital_wallet,completed,not_applicable
TXN-0015141,CUST-003308,2021-07-04T08:40:00,17.14,INR,digital_wallet,completed,not_applicable
TXN-0015142,CUST-003308,2021-10-02T08:40:00,84.83,INR,digital_wallet,completed,not_applicable
TXN-0015143,CUST-003308,2021-11-02T08:40:00,70.35,INR,digital_wallet,completed,not_applicable
TXN-0015144,CUST-003309,2019-05-16T13:37:00,3551.98,INR,digital_wallet,completed,not_applicable
TXN-0015145,CUST-003309,2019-07-12T13:37:00,3158.09,INR,digital_wallet,completed,not_applicable
TXN-0015146,CUST-003309,2019-11-04T13:37:00,1851.27,INR,digital_wallet,completed,not_applicable
TXN-0015147,CUST-003309,2020-01-18T13:37:00,1840.04,INR,digital_wallet,completed,not_applicable
TXN-0015148,CUST-003309,2020-02-23T13:37:00,16071.81,INR,card,completed,not_applicable
TXN-0015149,CUST-003309,2020-03-15T13:37:00,2451.09,INR,digital_wallet,completed,not_applicable
TXN-0015150,CUST-003309,2020-04-10T13:37:00,8464.57,INR,digital_wallet,completed,not_applicable
TXN-0015151,CUST-003310,2024-07-15T18:24:00,58.57,EUR,digital_wallet,failed,unrecovered
TXN-0015152,CUST-003310,2024-08-14T18:24:00,18.08,EUR,digital_wallet,completed,not_applicable
TXN-0015153,CUST-003310,2024-12-03T18:24:00,53.68,EUR,digital_wallet,completed,not_applicable
TXN-0015154,CUST-003310,2024-12-21T18:24:00,36.39,EUR,digital_wallet,failed,unrecovered
TXN-0015155,CUST-003310,2025-03-28T18:24:00,28.40,EUR,digital_wallet,completed,not_applicable
TXN-0015156,CUST-003311,2023-08-07T01:26:00,99.12,USD,digital_wallet,completed,not_applicable
TXN-0015157,CUST-003311,2023-12-02T01:26:00,176.21,USD,digital_wallet,failed,recovered_retry
TXN-0015158,CUST-003311,2023-12-24T01:26:00,63.60,USD,digital_wallet,completed,not_applicable
TXN-0015159,CUST-003311,2024-04-18T01:26:00,12.27,USD,digital_wallet,completed,not_applicable
TXN-0015160,CUST-003312,2021-10-16T04:18:00,1368.09,CAD,card,completed,not_applicable
TXN-0015161,CUST-003312,2021-11-12T04:18:00,239.43,CAD,card,completed,not_applicable
TXN-0015162,CUST-003312,2022-03-12T04:18:00,7090.97,CAD,bank_transfer,completed,not_applicable
TXN-0015163,CUST-003312,2022-06-08T04:18:00,405.17,CAD,card,completed,not_applicable
TXN-0015164,CUST-003312,2022-06-29T04:18:00,58.79,CAD,card,completed,not_applicable
TXN-0015165,CUST-003312,2022-07-09T04:18:00,1260.67,CAD,bank_transfer,completed,not_applicable
TXN-0015166,CUST-003313,2023-05-16T10:45:00,591.03,USD,card,completed,not_applicable
TXN-0015167,CUST-003313,2023-05-31T10:45:00,660.04,USD,card,completed,not_applicable
TXN-0015168,CUST-003313,2023-07-28T10:45:00,296.52,USD,card,completed,not_applicable
TXN-0015169,CUST-003313,2023-11-14T10:45:00,976.05,USD,card,completed,not_applicable
TXN-0015170,CUST-003313,2024-01-12T10:45:00,1290.87,USD,card,failed,recovered_retry
TXN-0015171,CUST-003313,2024-02-14T10:45:00,1266.97,USD,card,completed,not_applicable
