failure_id,attempt_id,transaction_id,customer_id,failed_at,failure_reason,processor_response_code
FAIL-0003693,ATT-0017938,TXN-0015329,CUST-003347,2024-09-26T11:33:00,payment_method_limit_exceeded,61
FAIL-0003694,ATT-0017939,TXN-0015329,CUST-003347,2024-09-29T11:33:00,payment_method_limit_exceeded,61
FAIL-0003695,ATT-0017940,TXN-0015329,CUST-003347,2024-10-05T11:33:00,payment_method_limit_exceeded,61
FAIL-0003696,ATT-0017943,TXN-0015331,CUST-003347,2025-04-15T12:33:00,expired_card,54
FAIL-0003697,ATT-0017944,TXN-0015331,CUST-003347,2025-04-18T12:33:00,expired_card,54
FAIL-0003698,ATT-0017945,TXN-0015332,CUST-003348,2023-09-23T10:59:00,payment_method_limit_exceeded,61
FAIL-0003699,ATT-0017959,TXN-0015345,CUST-003351,2023-11-30T05:38:00,insufficient_funds,51
FAIL-0003700,ATT-0017960,TXN-0015345,CUST-003351,2023-12-03T05:38:00,insufficient_funds,51
FAIL-0003701,ATT-0017961,TXN-0015345,CUST-003351,2023-12-08T05:38:00,insufficient_funds,51
FAIL-0003702,ATT-0017973,TXN-0015357,CUST-003353,2024-05-07T23:14:00,insufficient_funds,51
FAIL-0003703,ATT-0017984,TXN-0015367,CUST-003356,2021-12-17T20:08:00,temporary_network_error,91
FAIL-0003704,ATT-0017985,TXN-0015367,CUST-003356,2021-12-18T20:08:00,temporary_network_error,91
FAIL-0003705,ATT-0017986,TXN-0015367,CUST-003356,2021-12-27T20:08:00,temporary_network_error,91
FAIL-0003706,ATT-0017988,TXN-0015368,CUST-003357,2019-09-09T07:02:00,insufficient_funds,51
FAIL-0003707,ATT-0017989,TXN-0015368,CUST-003357,2019-09-11T07:02:00,insufficient_funds,51
FAIL-0003708,ATT-0017990,TXN-0015368,CUST-003357,2019-09-16T07:02:00,insufficient_funds,51
FAIL-0003709,ATT-0017994,TXN-0015372,CUST-003357,2019-12-28T07:10:00,bank_unavailable,96
FAIL-0003710,ATT-0017995,TXN-0015372,CUST-003357,2019-12-29T07:10:00,bank_unavailable,96
FAIL-0003711,ATT-0018020,TXN-0015396,CUST-003361,2021-05-12T09:18:00,insufficient_funds,51
FAIL-0003712,ATT-0018027,TXN-0015402,CUST-003362,2024-03-31T21:59:00,insufficient_funds,51
FAIL-0003713,ATT-0018028,TXN-0015402,CUST-003362,2024-04-03T21:59:00,insufficient_funds,51
FAIL-0003714,ATT-0018029,TXN-0015402,CUST-003362,2024-04-07T21:59:00,insufficient_funds,51
FAIL-0003715,ATT-0018042,TXN-0015415,CUST-003366,2019-08-18T10:03:00,insufficient_funds,51
FAIL-0003716,ATT-0018043,TXN-0015415,CUST-003366,2019-08-19T10:03:00,insufficient_funds,51
FAIL-0003717,ATT-0018049,TXN-0015420,CUST-003367,2022-10-11T18:51:00,bank_unavailable,96
FAIL-0003718,ATT-0018053,TXN-0015423,CUST-003367,2023-01-29T17:29:00,expired_card,54
FAIL-0003719,ATT-0018054,TXN-0015423,CUST-003367,2023-01-31T17:29:00,expired_card,54
FAIL-0003720,ATT-0018080,TXN-0015449,CUST-003374,2019-09-09T05:21:00,insufficient_funds,51
FAIL-0003721,ATT-0018081,TXN-0015449,CUST-003374,2019-09-11T05:21:00,insufficient_funds,51
FAIL-0003722,ATT-0018082,TXN-0015449,CUST-003374,2019-09-21T05:21:00,insufficient_funds,51
FAIL-0003723,ATT-0018091,TXN-0015458,CUST-003377,2020-06-09T22:50:00,invalid_payment_method,14
FAIL-0003724,ATT-0018092,TXN-0015458,CUST-003377,2020-06-12T22:50:00,invalid_payment_method,14
FAIL-0003725,ATT-0018107,TXN-0015473,CUST-003381,2020-05-03T09:05:00,insufficient_funds,51
FAIL-0003726,ATT-0018108,TXN-0015473,CUST-003381,2020-05-06T09:05:00,insufficient_funds,51
FAIL-0003727,ATT-0018109,TXN-0015473,CUST-003381,2020-05-13T09:05:00,insufficient_funds,51
FAIL-0003728,ATT-0018115,TXN-0015478,CUST-003381,2021-01-26T10:47:00,temporary_network_error,91
FAIL-0003729,ATT-0018119,TXN-0015481,CUST-003382,2020-06-25T09:40:00,temporary_network_error,91
FAIL-0003730,ATT-0018120,TXN-0015481,CUST-003382,2020-06-26T09:40:00,temporary_network_error,91
FAIL-0003731,ATT-0018127,TXN-0015487,CUST-003383,2023-04-12T14:34:00,temporary_network_error,91
FAIL-0003732,ATT-0018128,TXN-0015487,CUST-003383,2023-04-15T14:34:00,temporary_network_error,91
FAIL-0003733,ATT-0018129,TXN-0015487,CUST-003383,2023-04-21T14:34:00,temporary_network_error,91
FAIL-0003734,ATT-0018178,TXN-0015536,CUST-003394,2019-11-20T16:50:00,insufficient_funds,51
FAIL-0003735,ATT-0018179,TXN-0015536,CUST-003394,2019-11-23T16:50:00,insufficient_funds,51
FAIL-0003736,ATT-0018182,TXN-0015538,CUST-003395,2022-12-25T11:14:00,insufficient_funds,51
FAIL-0003737,ATT-0018183,TXN-0015538,CUST-003395,2022-12-27T11:14:00,insufficient_funds,51
FAIL-0003738,ATT-0018188,TXN-0015542,CUST-003397,2021-12-23T20:42:00,insufficient_funds,51
FAIL-0003739,ATT-0018189,TXN-0015542,CUST-003397,2021-12-25T20:42:00,insufficient_funds,51
FAIL-0003740,ATT-0018190,TXN-0015542,CUST-003397,2022-01-03T20:42:00,insufficient_funds,51
FAIL-0003741,ATT-0018191,TXN-0015543,CUST-003397,2022-04-09T19:38:00,insufficient_funds,51
FAIL-0003742,ATT-0018192,TXN-0015543,CUST-003397,2022-04-11T19:38:00,insufficient_funds,51
FAIL-0003743,ATT-0018193,TXN-0015543,CUST-003397,2022-04-17T19:38:00,insufficient_funds,51
FAIL-0003744,ATT-0018194,TXN-0015544,CUST-003397,2022-05-16T21:27:00,insufficient_funds,51
FAIL-0003745,ATT-0018195,TXN-0015544,CUST-003397,2022-05-19T21:27:00,insufficient_funds,51
FAIL-0003746,ATT-0018196,TXN-0015544,CUST-003397,2022-05-29T21:27:00,insufficient_funds,51
FAIL-0003747,ATT-0018204,TXN-0015552,CUST-003398,2023-04-29T05:57:00,insufficient_funds,51
FAIL-0003748,ATT-0018205,TXN-0015552,CUST-003398,2023-05-01T05:57:00,insufficient_funds,51
FAIL-0003749,ATT-0018206,TXN-0015552,CUST-003398,2023-05-10T05:57:00,insufficient_funds,51
FAIL-0003750,ATT-0018211,TXN-0015557,CUST-003399,2022-01-24T17:39:00,insufficient_funds,51
FAIL-0003751,ATT-0018212,TXN-0015557,CUST-003399,2022-01-25T17:39:00,insufficient_funds,51
FAIL-0003752,ATT-0018215,TXN-0015559,CUST-003400,2020-02-28T09:02:00,invalid_payment_method,14
FAIL-0003753,ATT-0018216,TXN-0015559,CUST-003400,2020-02-29T09:02:00,invalid_payment_method,14
FAIL-0003754,ATT-0018232,TXN-0015575,CUST-003404,2021-07-13T03:00:00,temporary_network_error,91
FAIL-0003755,ATT-0018233,TXN-0015575,CUST-003404,2021-07-14T03:00:00,temporary_network_error,91
FAIL-0003756,ATT-0018234,TXN-0015575,CUST-003404,2021-07-19T03:00:00,temporary_network_error,91
FAIL-0003757,ATT-0018257,TXN-0015598,CUST-003411,2021-05-18T03:19:00,temporary_network_error,91
FAIL-0003758,ATT-0018265,TXN-0015605,CUST-003413,2021-06-27T07:19:00,invalid_payment_method,14
FAIL-0003759,ATT-0018266,TXN-0015605,CUST-003413,2021-06-30T07:19:00,invalid_payment_method,14
FAIL-0003760,ATT-0018274,TXN-0015613,CUST-003414,2019-12-14T14:13:00,temporary_network_error,91
FAIL-0003761,ATT-0018293,TXN-0015631,CUST-003417,2022-02-12T14:10:00,payment_method_limit_exceeded,61
FAIL-0003762,ATT-0018322,TXN-0015659,CUST-003425,2020-01-07T18:50:00,insufficient_funds,51
FAIL-0003763,ATT-0018324,TXN-0015660,CUST-003425,2020-03-25T18:40:00,temporary_network_error,91
FAIL-0003764,ATT-0018325,TXN-0015660,CUST-003425,2020-03-27T18:40:00,temporary_network_error,91
FAIL-0003765,ATT-0018326,TXN-0015660,CUST-003425,2020-03-30T18:40:00,temporary_network_error,91
FAIL-0003766,ATT-0018332,TXN-0015666,CUST-003426,2022-09-28T08:14:00,bank_unavailable,96
FAIL-0003767,ATT-0018333,TXN-0015666,CUST-003426,2022-09-29T08:14:00,bank_unavailable,96
FAIL-0003768,ATT-0018334,TXN-0015666,CUST-003426,2022-10-07T08:14:00,bank_unavailable,96
FAIL-0003769,ATT-0018364,TXN-0015696,CUST-003431,2024-01-31T10:49:00,payment_method_limit_exceeded,61
FAIL-0003770,ATT-0018365,TXN-0015696,CUST-003431,2024-02-03T10:49:00,payment_method_limit_exceeded,61
FAIL-0003771,ATT-0018371,TXN-0015701,CUST-003433,2019-08-19T12:05:00,temporary_network_error,91
FAIL-0003772,ATT-0018372,TXN-0015701,CUST-003433,2019-08-22T12:05:00,temporary_network_error,91
FAIL-0003773,ATT-0018373,TXN-0015701,CUST-003433,2019-08-30T12:05:00,temporary_network_error,91
FAIL-0003774,ATT-0018401,TXN-0015729,CUST-003440,2024-09-24T11:53:00,expired_card,54
FAIL-0003775,ATT-0018402,TXN-0015729,CUST-003440,2024-09-26T11:53:00,expired_card,54
FAIL-0003776,ATT-0018406,TXN-0015733,CUST-003441,2020-05-27T09:12:00,insufficient_funds,51
FAIL-0003777,ATT-0018407,TXN-0015733,CUST-003441,2020-05-28T09:12:00,insufficient_funds,51
FAIL-0003778,ATT-0018408,TXN-0015733,CUST-003441,2020-06-06T09:12:00,insufficient_funds,51
FAIL-0003779,ATT-0018409,TXN-0015734,CUST-003441,2020-07-05T10:26:00,insufficient_funds,51
FAIL-0003780,ATT-0018410,TXN-0015734,CUST-003441,2020-07-06T10:26:00,insufficient_funds,51
FAIL-0003781,ATT-0018411,TXN-0015734,CUST-003441,2020-07-12T10:26:00,insufficient_funds,51
FAIL-0003782,ATT-0018415,TXN-0015738,CUST-003442,2019-09-27T14:39:00,insufficient_funds,51
FAIL-0003783,ATT-0018421,TXN-0015743,CUST-003443,2021-11-19T08:08:00,bank_unavailable,96
FAIL-0003784,ATT-0018435,TXN-0015756,CUST-003445,2019-06-10T14:21:00,expired_card,54
FAIL-0003785,ATT-0018436,TXN-0015756,CUST-003445,2019-06-11T14:21:00,expired_card,54
FAIL-0003786,ATT-0018437,TXN-0015757,CUST-003445,2019-07-20T12:38:00,temporary_network_error,91
FAIL-0003787,ATT-0018438,TXN-0015757,CUST-003445,2019-07-21T12:38:00,temporary_network_error,91
FAIL-0003788,ATT-0018439,TXN-0015757,CUST-003445,2019-07-26T12:38:00,temporary_network_error,91
FAIL-0003789,ATT-0018440,TXN-0015758,CUST-003446,2023-03-19T12:05:00,insufficient_funds,51
FAIL-0003790,ATT-0018441,TXN-0015758,CUST-003446,2023-03-22T12:05:00,insufficient_funds,51
FAIL-0003791,ATT-0018442,TXN-0015758,CUST-003446,2023-03-29T12:05:00,insufficient_funds,51
FAIL-0003792,ATT-0018445,TXN-0015761,CUST-003446,2023-12-10T12:48:00,insufficient_funds,51
FAIL-0003793,ATT-0018446,TXN-0015761,CUST-003446,2023-12-11T12:48:00,insufficient_funds,51
FAIL-0003794,ATT-0018447,TXN-0015761,CUST-003446,2023-12-21T12:48:00,insufficient_funds,51
FAIL-0003795,ATT-0018468,TXN-0015782,CUST-003450,2020-08-26T22:04:00,temporary_network_error,91
FAIL-0003796,ATT-0018469,TXN-0015782,CUST-003450,2020-08-27T22:04:00,temporary_network_error,91
FAIL-0003797,ATT-0018470,TXN-0015782,CUST-003450,2020-09-01T22:04:00,temporary_network_error,91
FAIL-0003798,ATT-0018474,TXN-0015786,CUST-003450,2021-03-31T00:41:00,bank_unavailable,96
FAIL-0003799,ATT-0018477,TXN-0015788,CUST-003451,2023-03-08T01:17:00,temporary_network_error,91
FAIL-0003800,ATT-0018487,TXN-0015797,CUST-003452,2024-04-08T05:53:00,expired_card,54
FAIL-0003801,ATT-0018488,TXN-0015797,CUST-003452,2024-04-11T05:53:00,expired_card,54
FAIL-0003802,ATT-0018509,TXN-0015818,CUST-003457,2022-09-15T17:51:00,insufficient_funds,51
FAIL-0003803,ATT-0018510,TXN-0015818,CUST-003457,2022-09-17T17:51:00,insufficient_funds,51
FAIL-0003804,ATT-0018511,TXN-0015818,CUST-003457,2022-09-21T17:51:00,insufficient_funds,51
FAIL-0003805,ATT-0018514,TXN-0015821,CUST-003459,2023-05-14T08:42:00,insufficient_funds,51
FAIL-0003806,ATT-0018515,TXN-0015821,CUST-003459,2023-05-17T08:42:00,insufficient_funds,51
FAIL-0003807,ATT-0018516,TXN-0015821,CUST-003459,2023-05-21T08:42:00,insufficient_funds,51
FAIL-0003808,ATT-0018517,TXN-0015822,CUST-003459,2023-08-21T10:04:00,temporary_network_error,91
FAIL-0003809,ATT-0018518,TXN-0015822,CUST-003459,2023-08-23T10:04:00,temporary_network_error,91
FAIL-0003810,ATT-0018519,TXN-0015822,CUST-003459,2023-08-30T10:04:00,temporary_network_error,91
FAIL-0003811,ATT-0018520,TXN-0015823,CUST-003459,2023-10-03T08:58:00,insufficient_funds,51
FAIL-0003812,ATT-0018521,TXN-0015823,CUST-003459,2023-10-06T08:58:00,insufficient_funds,51
FAIL-0003813,ATT-0018522,TXN-0015823,CUST-003459,2023-10-13T08:58:00,insufficient_funds,51
FAIL-0003814,ATT-0018530,TXN-0015831,CUST-003461,2022-02-16T19:58:00,insufficient_funds,51
FAIL-0003815,ATT-0018531,TXN-0015832,CUST-003461,2022-03-28T21:47:00,insufficient_funds,51
FAIL-0003816,ATT-0018533,TXN-0015834,CUST-003461,2022-06-27T19:52:00,payment_method_limit_exceeded,61
FAIL-0003817,ATT-0018534,TXN-0015834,CUST-003461,2022-06-30T19:52:00,payment_method_limit_exceeded,61
FAIL-0003818,ATT-0018535,TXN-0015834,CUST-003461,2022-07-09T19:52:00,payment_method_limit_exceeded,61
FAIL-0003819,ATT-0018552,TXN-0015851,CUST-003464,2024-08-27T11:32:00,expired_card,54
FAIL-0003820,ATT-0018553,TXN-0015851,CUST-003464,2024-08-28T11:32:00,expired_card,54
FAIL-0003821,ATT-0018554,TXN-0015852,CUST-003465,2021-04-02T18:41:00,temporary_network_error,91
FAIL-0003822,ATT-0018555,TXN-0015852,CUST-003465,2021-04-03T18:41:00,temporary_network_error,91
FAIL-0003823,ATT-0018557,TXN-0015853,CUST-003465,2021-05-23T16:50:00,insufficient_funds,51
FAIL-0003824,ATT-0018558,TXN-0015853,CUST-003465,2021-05-24T16:50:00,insufficient_funds,51
FAIL-0003825,ATT-0018559,TXN-0015853,CUST-003465,2021-06-03T16:50:00,insufficient_funds,51
FAIL-0003826,ATT-0018564,TXN-0015858,CUST-003466,2020-06-26T22:43:00,insufficient_funds,51
FAIL-0003827,ATT-0018565,TXN-0015858,CUST-003466,2020-06-28T22:43:00,insufficient_funds,51
FAIL-0003828,ATT-0018566,TXN-0015858,CUST-003466,2020-07-07T22:43:00,insufficient_funds,51
FAIL-0003829,ATT-0018572,TXN-0015864,CUST-003468,2023-06-12T19:31:00,temporary_network_error,91
FAIL-0003830,ATT-0018573,TXN-0015864,CUST-003468,2023-06-13T19:31:00,temporary_network_error,91
FAIL-0003831,ATT-0018574,TXN-0015864,CUST-003468,2023-06-17T19:31:00,temporary_network_error,91
FAIL-0003832,ATT-0018575,TXN-0015865,CUST-003468,2023-08-27T20:45:00,insufficient_funds,51
FAIL-0003833,ATT-0018582,TXN-0015871,CUST-003469,2024-01-31T09:03:00,payment_method_limit_exceeded,61
FAIL-0003834,ATT-0018583,TXN-0015871,CUST-003469,2024-02-01T09:03:00,payment_method_limit_exceeded,61
FAIL-0003835,ATT-0018584,TXN-0015871,CUST-003469,2024-02-09T09:03:00,payment_method_limit_exceeded,61
FAIL-0003836,ATT-0018587,TXN-0015873,CUST-003469,2024-05-19T09:12:00,invalid_payment_method,14
FAIL-0003837,ATT-0018588,TXN-0015873,CUST-003469,2024-05-21T09:12:00,invalid_payment_method,14
FAIL-0003838,ATT-0018637,TXN-0015922,CUST-003480,2024-02-08T13:36:00,risk_review_hold,57
FAIL-0003839,ATT-0018643,TXN-0015927,CUST-003481,2022-07-11T08:50:00,bank_unavailable,96
FAIL-0003840,ATT-0018677,TXN-0015960,CUST-003487,2020-05-16T17:59:00,expired_card,54
FAIL-0003841,ATT-0018678,TXN-0015960,CUST-003487,2020-05-18T17:59:00,expired_card,54
FAIL-0003842,ATT-0018699,TXN-0015981,CUST-003493,2020-07-09T18:41:00,insufficient_funds,51
FAIL-0003843,ATT-0018700,TXN-0015981,CUST-003493,2020-07-12T18:41:00,insufficient_funds,51
FAIL-0003844,ATT-0018701,TXN-0015981,CUST-003493,2020-07-15T18:41:00,insufficient_funds,51
FAIL-0003845,ATT-0018717,TXN-0015997,CUST-003497,2023-10-21T23:03:00,insufficient_funds,51
FAIL-0003846,ATT-0018727,TXN-0016006,CUST-003499,2019-03-27T20:14:00,temporary_network_error,91
FAIL-0003847,ATT-0018728,TXN-0016006,CUST-003499,2019-03-30T20:14:00,temporary_network_error,91
FAIL-0003848,ATT-0018738,TXN-0016015,CUST-003501,2024-03-29T02:44:00,bank_unavailable,96
FAIL-0003849,ATT-0018763,TXN-0016039,CUST-003506,2021-10-11T13:25:00,expired_card,54
FAIL-0003850,ATT-0018764,TXN-0016039,CUST-003506,2021-10-13T13:25:00,expired_card,54
FAIL-0003851,ATT-0018773,TXN-0016048,CUST-003509,2020-07-27T03:33:00,expired_card,54
FAIL-0003852,ATT-0018774,TXN-0016048,CUST-003509,2020-07-29T03:33:00,expired_card,54
FAIL-0003853,ATT-0018778,TXN-0016052,CUST-003510,2024-04-04T11:18:00,insufficient_funds,51
FAIL-0003854,ATT-0018781,TXN-0016054,CUST-003510,2024-07-17T11:47:00,expired_card,54
FAIL-0003855,ATT-0018782,TXN-0016054,CUST-003510,2024-07-20T11:47:00,expired_card,54
FAIL-0003856,ATT-0018793,TXN-0016064,CUST-003512,2024-06-04T21:38:00,temporary_network_error,91
FAIL-0003857,ATT-0018794,TXN-0016064,CUST-003512,2024-06-05T21:38:00,temporary_network_error,91
FAIL-0003858,ATT-0018795,TXN-0016064,CUST-003512,2024-06-10T21:38:00,temporary_network_error,91
FAIL-0003859,ATT-0018809,TXN-0016078,CUST-003517,2022-02-04T06:21:00,payment_method_limit_exceeded,61
FAIL-0003860,ATT-0018810,TXN-0016078,CUST-003517,2022-02-06T06:21:00,payment_method_limit_exceeded,61
FAIL-0003861,ATT-0018811,TXN-0016078,CUST-003517,2022-02-13T06:21:00,payment_method_limit_exceeded,61
FAIL-0003862,ATT-0018819,TXN-0016085,CUST-003518,2023-05-21T13:53:00,insufficient_funds,51
FAIL-0003863,ATT-0018820,TXN-0016085,CUST-003518,2023-05-24T13:53:00,insufficient_funds,51
FAIL-0003864,ATT-0018821,TXN-0016085,CUST-003518,2023-06-01T13:53:00,insufficient_funds,51
FAIL-0003865,ATT-0018837,TXN-0016101,CUST-003522,2023-11-19T01:02:00,expired_card,54
FAIL-0003866,ATT-0018838,TXN-0016101,CUST-003522,2023-11-22T01:02:00,expired_card,54
FAIL-0003867,ATT-0018842,TXN-0016105,CUST-003523,2023-10-15T06:10:00,payment_method_limit_exceeded,61
FAIL-0003868,ATT-0018843,TXN-0016105,CUST-003523,2023-10-17T06:10:00,payment_method_limit_exceeded,61
FAIL-0003869,ATT-0018844,TXN-0016105,CUST-003523,2023-10-22T06:10:00,payment_method_limit_exceeded,61
FAIL-0003870,ATT-0018846,TXN-0016107,CUST-003524,2022-11-08T17:39:00,temporary_network_error,91
FAIL-0003871,ATT-0018847,TXN-0016107,CUST-003524,2022-11-09T17:39:00,temporary_network_error,91
FAIL-0003872,ATT-0018848,TXN-0016107,CUST-003524,2022-11-15T17:39:00,temporary_network_error,91
FAIL-0003873,ATT-0018858,TXN-0016117,CUST-003527,2021-01-15T15:33:00,expired_card,54
FAIL-0003874,ATT-0018859,TXN-0016117,CUST-003527,2021-01-18T15:33:00,expired_card,54
FAIL-0003875,ATT-0018887,TXN-0016145,CUST-003533,2021-06-18T02:57:00,expired_card,54
FAIL-0003876,ATT-0018888,TXN-0016145,CUST-003533,2021-06-20T02:57:00,expired_card,54
FAIL-0003877,ATT-0018901,TXN-0016158,CUST-003535,2024-01-28T20:48:00,invalid_payment_method,14
FAIL-0003878,ATT-0018902,TXN-0016158,CUST-003535,2024-01-31T20:48:00,invalid_payment_method,14
FAIL-0003879,ATT-0018905,TXN-0016161,CUST-003535,2024-07-09T22:43:00,insufficient_funds,51
FAIL-0003880,ATT-0018906,TXN-0016161,CUST-003535,2024-07-10T22:43:00,insufficient_funds,51
FAIL-0003881,ATT-0018907,TXN-0016161,CUST-003535,2024-07-17T22:43:00,insufficient_funds,51
FAIL-0003882,ATT-0018939,TXN-0016193,CUST-003542,2021-09-28T21:48:00,bank_unavailable,96
FAIL-0003883,ATT-0018940,TXN-0016193,CUST-003542,2021-10-01T21:48:00,bank_unavailable,96
FAIL-0003884,ATT-0018941,TXN-0016193,CUST-003542,2021-10-08T21:48:00,bank_unavailable,96
FAIL-0003885,ATT-0018942,TXN-0016194,CUST-003542,2021-12-19T21:54:00,bank_unavailable,96
FAIL-0003886,ATT-0018943,TXN-0016194,CUST-003542,2021-12-20T21:54:00,bank_unavailable,96
FAIL-0003887,ATT-0018944,TXN-0016194,CUST-003542,2021-12-29T21:54:00,bank_unavailable,96
FAIL-0003888,ATT-0018985,TXN-0016235,CUST-003551,2023-09-15T19:58:00,bank_unavailable,96
FAIL-0003889,ATT-0018986,TXN-0016235,CUST-003551,2023-09-18T19:58:00,bank_unavailable,96
FAIL-0003890,ATT-0018987,TXN-0016235,CUST-003551,2023-09-25T19:58:00,bank_unavailable,96
FAIL-0003891,ATT-0019004,TXN-0016252,CUST-003555,2019-11-27T08:21:00,expired_card,54
FAIL-0003892,ATT-0019005,TXN-0016252,CUST-003555,2019-11-29T08:21:00,expired_card,54
FAIL-0003893,ATT-0019008,TXN-0016254,CUST-003555,2020-07-03T08:56:00,insufficient_funds,51
FAIL-0003894,ATT-0019009,TXN-0016254,CUST-003555,2020-07-06T08:56:00,insufficient_funds,51
FAIL-0003895,ATT-0019010,TXN-0016254,CUST-003555,2020-07-14T08:56:00,insufficient_funds,51
FAIL-0003896,ATT-0019012,TXN-0016256,CUST-003556,2023-12-24T12:44:00,insufficient_funds,51
FAIL-0003897,ATT-0019013,TXN-0016256,CUST-003556,2023-12-25T12:44:00,insufficient_funds,51
FAIL-0003898,ATT-0019014,TXN-0016256,CUST-003556,2024-01-02T12:44:00,insufficient_funds,51
FAIL-0003899,ATT-0019015,TXN-0016257,CUST-003556,2024-03-16T11:44:00,insufficient_funds,51
FAIL-0003900,ATT-0019016,TXN-0016257,CUST-003556,2024-03-18T11:44:00,insufficient_funds,51
FAIL-0003901,ATT-0019017,TXN-0016257,CUST-003556,2024-03-27T11:44:00,insufficient_funds,51
FAIL-0003902,ATT-0019019,TXN-0016259,CUST-003556,2024-07-17T12:12:00,invalid_payment_method,14
FAIL-0003903,ATT-0019020,TXN-0016259,CUST-003556,2024-07-18T12:12:00,invalid_payment_method,14
FAIL-0003904,ATT-0019030,TXN-0016269,CUST-003559,2020-11-04T02:20:00,expired_card,54
FAIL-0003905,ATT-0019031,TXN-0016269,CUST-003559,2020-11-05T02:20:00,expired_card,54
FAIL-0003906,ATT-0019034,TXN-0016272,CUST-003559,2021-05-13T04:14:00,payment_method_limit_exceeded,61
FAIL-0003907,ATT-0019035,TXN-0016272,CUST-003559,2021-05-15T04:14:00,payment_method_limit_exceeded,61
FAIL-0003908,ATT-0019036,TXN-0016272,CUST-003559,2021-05-23T04:14:00,payment_method_limit_exceeded,61
FAIL-0003909,ATT-0019044,TXN-0016280,CUST-003561,2019-06-16T08:24:00,risk_review_hold,57
FAIL-0003910,ATT-0019047,TXN-0016283,CUST-003561,2019-11-20T09:06:00,temporary_network_error,91
FAIL-0003911,ATT-0019048,TXN-0016283,CUST-003561,2019-11-23T09:06:00,temporary_network_error,91
FAIL-0003912,ATT-0019050,TXN-0016284,CUST-003561,2020-03-02T09:23:00,insufficient_funds,51
FAIL-0003913,ATT-0019051,TXN-0016284,CUST-003561,2020-03-03T09:23:00,insufficient_funds,51
FAIL-0003914,ATT-0019052,TXN-0016284,CUST-003561,2020-03-12T09:23:00,insufficient_funds,51
FAIL-0003915,ATT-0019084,TXN-0016316,CUST-003569,2020-07-26T06:56:00,insufficient_funds,51
FAIL-0003916,ATT-0019099,TXN-0016330,CUST-003573,2019-08-16T07:16:00,insufficient_funds,51
FAIL-0003917,ATT-0019106,TXN-0016336,CUST-003574,2019-06-21T02:47:00,insufficient_funds,51
FAIL-0003918,ATT-0019107,TXN-0016336,CUST-003574,2019-06-22T02:47:00,insufficient_funds,51
FAIL-0003919,ATT-0019108,TXN-0016336,CUST-003574,2019-06-29T02:47:00,insufficient_funds,51
FAIL-0003920,ATT-0019131,TXN-0016359,CUST-003579,2020-02-03T00:05:00,insufficient_funds,51
FAIL-0003921,ATT-0019134,TXN-0016361,CUST-003579,2020-06-08T01:12:00,expired_card,54
FAIL-0003922,ATT-0019135,TXN-0016361,CUST-003579,2020-06-09T01:12:00,expired_card,54
FAIL-0003923,ATT-0019141,TXN-0016366,CUST-003580,2023-01-17T15:15:00,payment_method_limit_exceeded,61
FAIL-0003924,ATT-0019142,TXN-0016366,CUST-003580,2023-01-19T15:15:00,payment_method_limit_exceeded,61
FAIL-0003925,ATT-0019143,TXN-0016366,CUST-003580,2023-01-27T15:15:00,payment_method_limit_exceeded,61
FAIL-0003926,ATT-0019150,TXN-0016373,CUST-003581,2023-02-10T23:55:00,insufficient_funds,51
FAIL-0003927,ATT-0019151,TXN-0016373,CUST-003581,2023-02-11T23:55:00,insufficient_funds,51
FAIL-0003928,ATT-0019152,TXN-0016373,CUST-003581,2023-02-19T23:55:00,insufficient_funds,51
FAIL-0003929,ATT-0019160,TXN-0016381,CUST-003583,2024-07-08T06:30:00,insufficient_funds,51
